Customer ID;Customer Name;Channel;Customer Tier;Start Month
C002927;Decathlonn MT #2927;Retail Sport;M;01/12/2024 00:00
C002928;ProSport MT #2928;Retail Sport;L;01/03/2025 00:00
C002929;FitZone MT #2929;Retail Sport;S;01/06/2025 00:00
C002930;AthletiX MT #2930;Retail Sport;S;01/03/2025 00:00
C002931;FitZone MT #2931;Retail Sport;L;01/03/2025 00:00
C002932;PrimeFuel NL Online #2932;E-commerce;M;01/03/2025 00:00
C002933;NutriHub NL Online #2933;E-commerce;S;01/02/2025 00:00
C002934;GymMart NL Online #2934;E-commerce;M;01/04/2025 00:00
C002935;VitaBox NL Online #2935;E-commerce;L;01/07/2025 00:00
C002936;VitaBox NL Online #2936;E-commerce;M;01/01/2025 00:00
C002937;GymMart NL Online #2937;E-commerce;S;01/08/2024 00:00
C002938;PrimeFuel NL Online #2938;E-commerce;M;01/09/2024 00:00
C002939;NutriHub NL Online #2939;E-commerce;S;01/01/2025 00:00
C002940;WellKart NL Online #2940;E-commerce;L;01/08/2025 00:00
C002941;PulseMarket NL Online #2941;E-commerce;S;01/06/2025 00:00
C002942;FitNest NL Online #2942;E-commerce;S;01/09/2024 00:00
C002943;CarePharm NL #2943;Pharmacy;L;01/11/2024 00:00
C002944;HealthPoint NL #2944;Pharmacy;S;01/06/2025 00:00
C002945;PharmaPluz NL #2945;Pharmacy;L;01/07/2025 00:00
C002946;NutriPharm NL #2946;Pharmacy;M;01/02/2025 00:00
C002947;NutriPharm NL #2947;Pharmacy;M;01/09/2024 00:00
C002948;PharmaPluz NL #2948;Pharmacy;S;01/03/2025 00:00
C002949;EuroPharmx NL #2949;Pharmacy;S;01/02/2025 00:00
C002950;Tesko NL #2950;Retail;M;01/02/2025 00:00
C002951;Lidll NL #2951;Retail;L;01/07/2024 00:00
C002952;Rewee NL #2952;Retail;M;01/07/2025 00:00
C002953;Lidll NL #2953;Retail;L;01/02/2025 00:00
C002954;Rewee NL #2954;Retail;L;01/07/2024 00:00
C002955;Aldii NL #2955;Retail;S;01/03/2025 00:00
C002956;Rewee NL #2956;Retail;S;01/09/2024 00:00
C002957;Lidll NL #2957;Retail;L;01/08/2024 00:00
C002958;Lidll NL #2958;Retail;M;01/11/2024 00:00
C002959;Rewee NL #2959;Retail;M;01/07/2025 00:00
C002960;Edekae NL #2960;Retail;L;01/02/2025 00:00
C002961;Sparr NL #2961;Retail;M;01/05/2025 00:00
C002962;Edekae NL #2962;Retail;L;01/01/2025 00:00
C002963;Edekae NL #2963;Retail;M;01/08/2025 00:00
C002964;Rewee NL #2964;Retail;S;01/12/2024 00:00
C002965;Lidll NL #2965;Retail;L;01/08/2024 00:00
C002966;Rewee NL #2966;Retail;M;01/03/2025 00:00
C002967;Lidll NL #2967;Retail;L;01/04/2025 00:00
C002968;Tesko NL #2968;Retail;M;01/08/2024 00:00
C002969;Auchon NL #2969;Retail;L;01/10/2024 00:00
C002970;Aldii NL #2970;Retail;M;01/03/2025 00:00
C002971;Sparr NL #2971;Retail;M;01/04/2025 00:00
C002972;Intermarche NL #2972;Retail;M;01/01/2025 00:00
C002973;Lidll NL #2973;Retail;M;01/09/2024 00:00
C002974;Auchon NL #2974;Retail;S;01/09/2025 00:00
C002975;AthletiX NL #2975;Retail Sport;L;01/07/2024 00:00
C002976;Decathlonn NL #2976;Retail Sport;M;01/12/2024 00:00
C002977;FitZone NL #2977;Retail Sport;L;01/12/2024 00:00
C002978;ProSport NL #2978;Retail Sport;M;01/02/2025 00:00
C002979;Decatlon NL #2979;Retail Sport;M;01/01/2025 00:00
C002980;ProSport NL #2980;Retail Sport;L;01/05/2025 00:00
C002981;Intersportt NL #2981;Retail Sport;L;01/07/2024 00:00
C002982;Intersportt NL #2982;Retail Sport;M;01/03/2025 00:00
C002983;Intersportt NL #2983;Retail Sport;M;01/09/2025 00:00
C002984;AthletiX NL #2984;Retail Sport;M;01/04/2025 00:00
C002985;FitZone NL #2985;Retail Sport;M;01/02/2025 00:00
C002986;GymMart PL Online #2986;E-commerce;S;01/03/2025 00:00
C002987;VitaBox PL Online #2987;E-commerce;M;01/12/2024 00:00
C002988;WellKart PL Online #2988;E-commerce;M;01/08/2025 00:00
C002989;VitaBox PL Online #2989;E-commerce;S;01/01/2025 00:00
C002990;WellKart PL Online #2990;E-commerce;M;01/03/2025 00:00
C002991;ZenBasket PL Online #2991;E-commerce;M;01/12/2024 00:00
C002992;VitaBox PL Online #2992;E-commerce;M;01/07/2024 00:00
C002993;VitaBox PL Online #2993;E-commerce;M;01/05/2025 00:00
C002994;GymMart PL Online #2994;E-commerce;S;01/03/2025 00:00
C002995;PulseMarket PL Online #2995;E-commerce;S;01/08/2024 00:00
C002996;NutriHub PL Online #2996;E-commerce;S;01/07/2025 00:00
C002997;VitaBox PL Online #2997;E-commerce;S;01/07/2025 00:00
C002998;FitNest PL Online #2998;E-commerce;S;01/05/2025 00:00
C002999;PulseMarket PL Online #2999;E-commerce;M;01/08/2024 00:00
C003000;VitaBox PL Online #3000;E-commerce;M;01/12/2024 00:00
C003001;NutriPharm PL #3001;Pharmacy;S;01/05/2025 00:00
C003002;CarePharm PL #3002;Pharmacy;M;01/08/2025 00:00
C003003;CarePharm PL #3003;Pharmacy;L;01/08/2025 00:00
C003004;VitaCare PL #3004;Pharmacy;S;01/09/2025 00:00
C003005;CarePharm PL #3005;Pharmacy;M;01/09/2025 00:00
C003006;PharmaPluz PL #3006;Pharmacy;S;01/07/2025 00:00
C003007;MediKore PL #3007;Pharmacy;M;01/10/2024 00:00
C003008;MediKore PL #3008;Pharmacy;M;01/12/2024 00:00
C003009;EuroPharmx PL #3009;Pharmacy;S;01/06/2025 00:00
C003010;Auchon PL #3010;Retail;M;01/05/2025 00:00
C003011;Aldii PL #3011;Retail;L;01/02/2025 00:00
C003012;Auchon PL #3012;Retail;M;01/07/2025 00:00
C003013;Carrefouk PL #3013;Retail;L;01/04/2025 00:00
C003014;Sparr PL #3014;Retail;L;01/02/2025 00:00
C003015;Sparr PL #3015;Retail;M;01/06/2025 00:00
C003016;Tesko PL #3016;Retail;S;01/04/2025 00:00
C003017;Aldii PL #3017;Retail;M;01/03/2025 00:00
C003018;Auchon PL #3018;Retail;L;01/06/2025 00:00
C003019;Rewee PL #3019;Retail;M;01/08/2024 00:00
C003020;Intermarche PL #3020;Retail;L;01/05/2025 00:00
C003021;Edekae PL #3021;Retail;L;01/07/2024 00:00
C003022;Intermarche PL #3022;Retail;L;01/02/2025 00:00
C003023;Lidll PL #3023;Retail;L;01/10/2024 00:00
C003024;Rewee PL #3024;Retail;M;01/05/2025 00:00
C003025;Aldii PL #3025;Retail;L;01/08/2025 00:00
C003026;Rewee PL #3026;Retail;S;01/11/2024 00:00
C003027;Auchon PL #3027;Retail;L;01/04/2025 00:00
C003028;Edekae PL #3028;Retail;S;01/10/2024 00:00
C003029;Edekae PL #3029;Retail;L;01/07/2024 00:00
C003030;Intermarche PL #3030;Retail;L;01/03/2025 00:00
C003031;ProSport PL #3031;Retail Sport;S;01/01/2025 00:00
C003032;Decathlonn PL #3032;Retail Sport;L;01/06/2025 00:00
C003033;SportDirekt PL #3033;Retail Sport;M;01/10/2024 00:00
C003034;Decatlon PL #3034;Retail Sport;M;01/01/2025 00:00
C003035;Decatlon PL #3035;Retail Sport;M;01/05/2025 00:00
C003036;ProSport PL #3036;Retail Sport;L;01/02/2025 00:00
C003037;AthletiX PL #3037;Retail Sport;M;01/06/2025 00:00
C003038;FitZone PL #3038;Retail Sport;L;01/08/2025 00:00
C003039;Decathlonn PL #3039;Retail Sport;L;01/04/2025 00:00
C003040;PrimeFuel PT Online #3040;E-commerce;M;01/05/2025 00:00
C003041;PrimeFuel PT Online #3041;E-commerce;S;01/11/2024 00:00
C003042;PrimeFuel PT Online #3042;E-commerce;M;01/06/2025 00:00
C003043;WellKart PT Online #3043;E-commerce;M;01/10/2024 00:00
C003044;ZenBasket PT Online #3044;E-commerce;S;01/05/2025 00:00
C003045;ZenBasket PT Online #3045;E-commerce;M;01/09/2024 00:00
C003046;NutriHub PT Online #3046;E-commerce;L;01/06/2025 00:00
C003047;NutriHub PT Online #3047;E-commerce;S;01/09/2024 00:00
C003048;VitaBox PT Online #3048;E-commerce;S;01/01/2025 00:00
C003049;PrimeFuel PT Online #3049;E-commerce;S;01/01/2025 00:00
C003050;WellKart PT Online #3050;E-commerce;S;01/12/2024 00:00
C003051;VitaBox PT Online #3051;E-commerce;S;01/12/2024 00:00
C003052;WellKart PT Online #3052;E-commerce;S;01/09/2024 00:00
C003053;PulseMarket PT Online #3053;E-commerce;L;01/01/2025 00:00
C003054;NutriHub PT Online #3054;E-commerce;S;01/11/2024 00:00
C003055;PrimeFuel PT Online #3055;E-commerce;S;01/11/2024 00:00
C003056;PulseMarket PT Online #3056;E-commerce;M;01/01/2025 00:00
C003057;WellKart PT Online #3057;E-commerce;S;01/09/2025 00:00
C003058;NutriHub PT Online #3058;E-commerce;M;01/06/2025 00:00
C003059;GymMart PT Online #3059;E-commerce;S;01/08/2025 00:00
C003060;VitaBox PT Online #3060;E-commerce;M;01/09/2025 00:00
C003061;ZenBasket PT Online #3061;E-commerce;S;01/09/2025 00:00
C003062;GymMart PT Online #3062;E-commerce;L;01/01/2025 00:00
C003063;PulseMarket PT Online #3063;E-commerce;M;01/04/2025 00:00
C003064;GymMart PT Online #3064;E-commerce;S;01/08/2024 00:00
C003065;FitNest PT Online #3065;E-commerce;S;01/12/2024 00:00
C003066;PrimeFuel PT Online #3066;E-commerce;S;01/01/2025 00:00
C003067;PrimeFuel PT Online #3067;E-commerce;S;01/07/2024 00:00
C003068;GymMart PT Online #3068;E-commerce;S;01/08/2024 00:00
C003069;ZenBasket PT Online #3069;E-commerce;S;01/07/2024 00:00
C003070;GymMart PT Online #3070;E-commerce;M;01/06/2025 00:00
C003071;FitNest PT Online #3071;E-commerce;S;01/05/2025 00:00
C003072;NutriHub PT Online #3072;E-commerce;S;01/09/2024 00:00
C003073;PrimeFuel PT Online #3073;E-commerce;S;01/10/2024 00:00
C003074;NutriPharm PT #3074;Pharmacy;M;01/04/2025 00:00
C003075;VitaCare PT #3075;Pharmacy;S;01/01/2025 00:00
C003076;CarePharm PT #3076;Pharmacy;M;01/06/2025 00:00
C003077;MediKore PT #3077;Pharmacy;M;01/10/2024 00:00
C003078;HealthPoint PT #3078;Pharmacy;L;01/03/2025 00:00
C003079;HealthPoint PT #3079;Pharmacy;S;01/08/2025 00:00
C003080;HealthPoint PT #3080;Pharmacy;S;01/12/2024 00:00
C003081;HealthPoint PT #3081;Pharmacy;M;01/10/2024 00:00
C003082;PharmaPluz PT #3082;Pharmacy;S;01/03/2025 00:00
C003083;NutriPharm PT #3083;Pharmacy;M;01/05/2025 00:00
C003084;Tesko PT #3084;Retail;L;01/08/2025 00:00
C003085;Intermarche PT #3085;Retail;S;01/05/2025 00:00
C003086;Edekae PT #3086;Retail;M;01/08/2025 00:00
C003087;Tesko PT #3087;Retail;M;01/04/2025 00:00
C003088;Carrefouk PT #3088;Retail;M;01/05/2025 00:00
C003089;Decathlonn PT #3089;Retail Sport;M;01/01/2025 00:00
C003090;SportDirekt PT #3090;Retail Sport;L;01/10/2024 00:00
C003091;Decathlonn PT #3091;Retail Sport;L;01/01/2025 00:00
C003092;SportDirekt PT #3092;Retail Sport;L;01/06/2025 00:00
C003093;Decatlon PT #3093;Retail Sport;L;01/12/2024 00:00
C003094;Decatlon PT #3094;Retail Sport;L;01/05/2025 00:00
C003095;PulseMarket RO Online #3095;E-commerce;S;01/05/2025 00:00
C003096;NutriHub RO Online #3096;E-commerce;S;01/09/2025 00:00
C003097;GymMart RO Online #3097;E-commerce;S;01/08/2024 00:00
C003098;PulseMarket RO Online #3098;E-commerce;L;01/05/2025 00:00
C003099;GymMart RO Online #3099;E-commerce;S;01/09/2024 00:00
C003100;VitaBox RO Online #3100;E-commerce;M;01/01/2025 00:00
C003101;VitaBox RO Online #3101;E-commerce;S;01/12/2024 00:00
C003102;VitaBox RO Online #3102;E-commerce;M;01/07/2024 00:00
C003103;FitNest RO Online #3103;E-commerce;L;01/01/2025 00:00
C003104;WellKart RO Online #3104;E-commerce;S;01/08/2025 00:00
C003105;NutriHub RO Online #3105;E-commerce;S;01/05/2025 00:00
C003106;ZenBasket RO Online #3106;E-commerce;M;01/03/2025 00:00
C003107;CarePharm RO #3107;Pharmacy;M;01/08/2025 00:00
C003108;VitaCare RO #3108;Pharmacy;M;01/06/2025 00:00
C003109;PharmaPluz RO #3109;Pharmacy;L;01/02/2025 00:00
C003110;EuroPharmx RO #3110;Pharmacy;M;01/11/2024 00:00
C003111;MediKore RO #3111;Pharmacy;S;01/03/2025 00:00
C003112;VitaCare RO #3112;Pharmacy;S;01/06/2025 00:00
C003113;HealthPoint RO #3113;Pharmacy;L;01/04/2025 00:00
C003114;Aldii RO #3114;Retail;S;01/02/2025 00:00
C003115;Tesko RO #3115;Retail;M;01/09/2024 00:00
C003116;Edekae RO #3116;Retail;L;01/02/2025 00:00
C003117;Rewee RO #3117;Retail;M;01/07/2024 00:00
C003118;Carrefouk RO #3118;Retail;L;01/11/2024 00:00
C003119;Tesko RO #3119;Retail;L;01/07/2025 00:00
C003120;Sparr RO #3120;Retail;L;01/02/2025 00:00
C003121;Intermarche RO #3121;Retail;L;01/11/2024 00:00
C003122;Lidll RO #3122;Retail;M;01/07/2025 00:00
C003123;Intermarche RO #3123;Retail;L;01/03/2025 00:00
C003124;Auchon RO #3124;Retail;L;01/12/2024 00:00
C003125;Sparr RO #3125;Retail;L;01/02/2025 00:00
C003126;Carrefouk RO #3126;Retail;M;01/12/2024 00:00
C003127;Carrefouk RO #3127;Retail;L;01/06/2025 00:00
C003128;Carrefouk RO #3128;Retail;S;01/01/2025 00:00
C003129;Auchon RO #3129;Retail;M;01/03/2025 00:00
C003130;Carrefouk RO #3130;Retail;L;01/03/2025 00:00
C003131;Intersportt RO #3131;Retail Sport;S;01/05/2025 00:00
C003132;Decatlon RO #3132;Retail Sport;L;01/04/2025 00:00
C003133;FitZone RO #3133;Retail Sport;L;01/07/2025 00:00
C003134;ProSport RO #3134;Retail Sport;L;01/05/2025 00:00
C003135;FitZone RO #3135;Retail Sport;L;01/08/2024 00:00
C003136;AthletiX RO #3136;Retail Sport;L;01/09/2025 00:00
C003137;SportDirekt RO #3137;Retail Sport;L;01/02/2025 00:00
C003138;WellKart SK Online #3138;E-commerce;M;01/08/2025 00:00
C003139;GymMart SK Online #3139;E-commerce;M;01/02/2025 00:00
C003140;ZenBasket SK Online #3140;E-commerce;S;01/10/2024 00:00
C003141;FitNest SK Online #3141;E-commerce;S;01/06/2025 00:00
C003142;WellKart SK Online #3142;E-commerce;S;01/06/2025 00:00
C003143;PulseMarket SK Online #3143;E-commerce;S;01/02/2025 00:00
C003144;PrimeFuel SK Online #3144;E-commerce;S;01/06/2025 00:00
C003145;ZenBasket SK Online #3145;E-commerce;S;01/01/2025 00:00
C003146;ZenBasket SK Online #3146;E-commerce;L;01/07/2025 00:00
C003147;GymMart SK Online #3147;E-commerce;S;01/07/2024 00:00
C003148;GymMart SK Online #3148;E-commerce;S;01/09/2024 00:00
C003149;VitaBox SK Online #3149;E-commerce;S;01/09/2025 00:00
C003150;CarePharm SK #3150;Pharmacy;L;01/06/2025 00:00
C003151;NutriPharm SK #3151;Pharmacy;M;01/09/2024 00:00
C003152;EuroPharmx SK #3152;Pharmacy;M;01/08/2024 00:00
C003153;CarePharm SK #3153;Pharmacy;S;01/04/2025 00:00
C003154;NutriPharm SK #3154;Pharmacy;S;01/02/2025 00:00
C003155;PharmaPluz SK #3155;Pharmacy;M;01/09/2025 00:00
C003156;NutriPharm SK #3156;Pharmacy;L;01/07/2024 00:00
C003157;Edekae SK #3157;Retail;S;01/11/2024 00:00
C003158;Rewee SK #3158;Retail;M;01/07/2024 00:00
C003159;Sparr SK #3159;Retail;L;01/09/2025 00:00
C003160;Aldii SK #3160;Retail;S;01/12/2024 00:00
C003161;Lidll SK #3161;Retail;S;01/09/2025 00:00
C003162;Edekae SK #3162;Retail;L;01/03/2025 00:00
C003163;Carrefouk SK #3163;Retail;M;01/08/2025 00:00
C003164;Sparr SK #3164;Retail;S;01/05/2025 00:00
C003165;Aldii SK #3165;Retail;S;01/02/2025 00:00
C003166;Tesko SK #3166;Retail;L;01/09/2024 00:00
C003167;Rewee SK #3167;Retail;M;01/09/2024 00:00
C003168;Edekae SK #3168;Retail;L;01/10/2024 00:00
C003169;Aldii SK #3169;Retail;M;01/02/2025 00:00
C003170;Auchon SK #3170;Retail;M;01/02/2025 00:00
C003171;Aldii SK #3171;Retail;L;01/08/2025 00:00
C003172;Aldii SK #3172;Retail;M;01/12/2024 00:00
C003173;Carrefouk SK #3173;Retail;M;01/09/2025 00:00
C003174;AthletiX SK #3174;Retail Sport;M;01/07/2024 00:00
C003175;AthletiX SK #3175;Retail Sport;M;01/10/2024 00:00
C003176;SportDirekt SK #3176;Retail Sport;L;01/06/2025 00:00
C003177;AthletiX SK #3177;Retail Sport;S;01/01/2025 00:00
C003178;FitZone SK #3178;Retail Sport;M;01/09/2024 00:00
C003179;Decatlon SK #3179;Retail Sport;L;01/05/2025 00:00
C003180;ProSport SK #3180;Retail Sport;L;01/02/2025 00:00
C003181;VitaBox SI Online #3181;E-commerce;S;01/08/2024 00:00
C003182;VitaBox SI Online #3182;E-commerce;S;01/06/2025 00:00
C003183;NutriHub SI Online #3183;E-commerce;S;01/06/2025 00:00
C003184;FitNest SI Online #3184;E-commerce;S;01/08/2024 00:00
C003185;PulseMarket SI Online #3185;E-commerce;M;01/06/2025 00:00
C003186;VitaBox SI Online #3186;E-commerce;L;01/09/2024 00:00
C003187;FitNest SI Online #3187;E-commerce;S;01/07/2025 00:00
C003188;PulseMarket SI Online #3188;E-commerce;M;01/05/2025 00:00
C003189;NutriHub SI Online #3189;E-commerce;S;01/12/2024 00:00
C003190;NutriHub SI Online #3190;E-commerce;S;01/05/2025 00:00
C003191;FitNest SI Online #3191;E-commerce;S;01/01/2025 00:00
C003192;ZenBasket SI Online #3192;E-commerce;L;01/08/2024 00:00
C003193;EuroPharmx SI #3193;Pharmacy;S;01/05/2025 00:00
C003194;NutriPharm SI #3194;Pharmacy;M;01/06/2025 00:00
C003195;VitaCare SI #3195;Pharmacy;S;01/11/2024 00:00
C003196;PharmaPluz SI #3196;Pharmacy;M;01/07/2025 00:00
C003197;EuroPharmx SI #3197;Pharmacy;L;01/08/2025 00:00
C003198;EuroPharmx SI #3198;Pharmacy;M;01/01/2025 00:00
C003199;NutriPharm SI #3199;Pharmacy;L;01/07/2025 00:00
C003200;Lidll SI #3200;Retail;M;01/01/2025 00:00
C003201;Edekae SI #3201;Retail;M;01/07/2024 00:00
C003202;Aldii SI #3202;Retail;S;01/09/2025 00:00
C003203;Intermarche SI #3203;Retail;L;01/08/2025 00:00
C003204;Carrefouk SI #3204;Retail;L;01/06/2025 00:00
C003205;Aldii SI #3205;Retail;M;01/01/2025 00:00
C003206;Lidll SI #3206;Retail;M;01/07/2025 00:00
C003207;Edekae SI #3207;Retail;M;01/11/2024 00:00
C003208;Aldii SI #3208;Retail;L;01/08/2024 00:00
C003209;Edekae SI #3209;Retail;M;01/08/2025 00:00
C003210;Tesko SI #3210;Retail;L;01/11/2024 00:00
C003211;Tesko SI #3211;Retail;S;01/04/2025 00:00
C003212;Tesko SI #3212;Retail;L;01/04/2025 00:00
C003213;Edekae SI #3213;Retail;L;01/03/2025 00:00
C003214;Edekae SI #3214;Retail;S;01/07/2024 00:00
C003215;Edekae SI #3215;Retail;M;01/01/2025 00:00
C003216;Edekae SI #3216;Retail;M;01/09/2024 00:00
C003217;AthletiX SI #3217;Retail Sport;M;01/07/2025 00:00
C003218;SportDirekt SI #3218;Retail Sport;L;01/04/2025 00:00
C003219;FitZone SI #3219;Retail Sport;M;01/09/2024 00:00
C003220;SportDirekt SI #3220;Retail Sport;L;01/02/2025 00:00
C003221;FitZone SI #3221;Retail Sport;S;01/09/2025 00:00
C003222;Intersportt SI #3222;Retail Sport;S;01/12/2024 00:00
C003223;Intersportt SI #3223;Retail Sport;L;01/07/2024 00:00
C003224;VitaBox ES Online #3224;E-commerce;M;01/04/2025 00:00
C003225;GymMart ES Online #3225;E-commerce;S;01/04/2025 00:00
C003226;WellKart ES Online #3226;E-commerce;L;01/09/2024 00:00
C003227;GymMart ES Online #3227;E-commerce;S;01/10/2024 00:00
C003228;VitaBox ES Online #3228;E-commerce;S;01/12/2024 00:00
C003229;VitaBox ES Online #3229;E-commerce;L;01/03/2025 00:00
C003230;NutriHub ES Online #3230;E-commerce;S;01/12/2024 00:00
C003231;FitNest ES Online #3231;E-commerce;S;01/09/2025 00:00
C003232;PulseMarket ES Online #3232;E-commerce;L;01/07/2025 00:00
C003233;NutriHub ES Online #3233;E-commerce;L;01/05/2025 00:00
C003234;VitaBox ES Online #3234;E-commerce;S;01/02/2025 00:00
C003235;FitNest ES Online #3235;E-commerce;L;01/11/2024 00:00
C003236;GymMart ES Online #3236;E-commerce;S;01/08/2025 00:00
C003237;WellKart ES Online #3237;E-commerce;S;01/05/2025 00:00
C003238;FitNest ES Online #3238;E-commerce;S;01/12/2024 00:00
C003239;GymMart ES Online #3239;E-commerce;S;01/01/2025 00:00
C003240;FitNest ES Online #3240;E-commerce;S;01/10/2024 00:00
C003241;FitNest ES Online #3241;E-commerce;M;01/05/2025 00:00
C003242;NutriHub ES Online #3242;E-commerce;S;01/02/2025 00:00
C003243;GymMart ES Online #3243;E-commerce;S;01/03/2025 00:00
C003244;NutriHub ES Online #3244;E-commerce;M;01/11/2024 00:00
C003245;PulseMarket ES Online #3245;E-commerce;S;01/10/2024 00:00
C003246;PulseMarket ES Online #3246;E-commerce;S;01/04/2025 00:00
C003247;GymMart ES Online #3247;E-commerce;S;01/11/2024 00:00
C003248;PrimeFuel ES Online #3248;E-commerce;S;01/02/2025 00:00
C003249;VitaBox ES Online #3249;E-commerce;S;01/10/2024 00:00
C003250;ZenBasket ES Online #3250;E-commerce;M;01/11/2024 00:00
C003251;PrimeFuel ES Online #3251;E-commerce;M;01/06/2025 00:00
C003252;WellKart ES Online #3252;E-commerce;M;01/04/2025 00:00
C003253;ZenBasket ES Online #3253;E-commerce;M;01/07/2025 00:00
C003254;VitaBox ES Online #3254;E-commerce;M;01/07/2025 00:00
C003255;PrimeFuel ES Online #3255;E-commerce;S;01/12/2024 00:00
C003256;FitNest ES Online #3256;E-commerce;M;01/11/2024 00:00
C003257;PrimeFuel ES Online #3257;E-commerce;S;01/05/2025 00:00
C003258;PulseMarket ES Online #3258;E-commerce;S;01/09/2024 00:00
C003259;PulseMarket ES Online #3259;E-commerce;M;01/09/2025 00:00
C003260;NutriHub ES Online #3260;E-commerce;M;01/05/2025 00:00
C003261;ZenBasket ES Online #3261;E-commerce;M;01/07/2025 00:00
C003262;GymMart ES Online #3262;E-commerce;M;01/12/2024 00:00
C003263;PrimeFuel ES Online #3263;E-commerce;M;01/12/2024 00:00
C003264;FitNest ES Online #3264;E-commerce;M;01/10/2024 00:00
C003265;NutriHub ES Online #3265;E-commerce;S;01/01/2025 00:00
C003266;PrimeFuel ES Online #3266;E-commerce;M;01/11/2024 00:00
C003267;FitNest ES Online #3267;E-commerce;M;01/01/2025 00:00
C003268;VitaBox ES Online #3268;E-commerce;S;01/01/2025 00:00
C003269;WellKart ES Online #3269;E-commerce;S;01/02/2025 00:00
C003270;NutriHub ES Online #3270;E-commerce;L;01/11/2024 00:00
C003271;GymMart ES Online #3271;E-commerce;M;01/07/2024 00:00
C003272;NutriPharm ES #3272;Pharmacy;L;01/11/2024 00:00
C003273;PharmaPluz ES #3273;Pharmacy;M;01/09/2025 00:00
C003274;HealthPoint ES #3274;Pharmacy;S;01/08/2024 00:00
C003275;NutriPharm ES #3275;Pharmacy;S;01/04/2025 00:00
C003276;PharmaPluz ES #3276;Pharmacy;S;01/05/2025 00:00
C003277;PharmaPluz ES #3277;Pharmacy;L;01/06/2025 00:00
C003278;PharmaPluz ES #3278;Pharmacy;M;01/02/2025 00:00
C003279;EuroPharmx ES #3279;Pharmacy;M;01/09/2024 00:00
C003280;NutriPharm ES #3280;Pharmacy;M;01/09/2025 00:00
C003281;EuroPharmx ES #3281;Pharmacy;M;01/03/2025 00:00
C003282;HealthPoint ES #3282;Pharmacy;L;01/08/2024 00:00
C003283;HealthPoint ES #3283;Pharmacy;M;01/07/2025 00:00
C003284;PharmaPluz ES #3284;Pharmacy;M;01/03/2025 00:00
C003285;Tesko ES #3285;Retail;L;01/07/2025 00:00
C003286;Lidll ES #3286;Retail;L;01/05/2025 00:00
C003287;Edekae ES #3287;Retail;M;01/04/2025 00:00
C003288;Aldii ES #3288;Retail;M;01/04/2025 00:00
C003289;Aldii ES #3289;Retail;L;01/04/2025 00:00
C003290;Tesko ES #3290;Retail;M;01/01/2025 00:00
C003291;FitZone ES #3291;Retail Sport;M;01/01/2025 00:00
C003292;SportDirekt ES #3292;Retail Sport;S;01/06/2025 00:00
C003293;ProSport ES #3293;Retail Sport;L;01/07/2024 00:00
C003294;FitZone ES #3294;Retail Sport;L;01/07/2025 00:00
C003295;Decatlon ES #3295;Retail Sport;M;01/08/2024 00:00
C003296;Decatlon ES #3296;Retail Sport;M;01/08/2024 00:00
C003297;FitZone ES #3297;Retail Sport;M;01/09/2025 00:00
C003298;FitZone ES #3298;Retail Sport;M;01/10/2024 00:00
C003299;WellKart SE Online #3299;E-commerce;S;01/04/2025 00:00
C003300;WellKart SE Online #3300;E-commerce;M;01/01/2025 00:00
C003301;PulseMarket SE Online #3301;E-commerce;S;01/12/2024 00:00
C003302;PulseMarket SE Online #3302;E-commerce;S;01/03/2025 00:00
C003303;PrimeFuel SE Online #3303;E-commerce;S;01/07/2024 00:00
C003304;GymMart SE Online #3304;E-commerce;L;01/08/2025 00:00
